Poem number,Poem name (ru / it),Pages,Text (ru),Text (it),Person / Entity,Mentions index,Name key,Type,Role,Country,Birth_year,Death_year,Year
1,ТОРС / TORSO,10-11,Бог,Dio,God,1,god,christianity,,NA,,,
2,ЛАГУНА / LAGUNA,14-15,Твой,tuo,God,2,god,christianity,,NA,,,
2,ЛАГУНА / LAGUNA,14-15,Спаситель,Salvatore,God,3,god,christianity,,NA,,,
2,ЛАГУНА / LAGUNA,16-17,чорт,il diavolo,Chort,1,chort,literature_character,,Russia,,,1831
2,ЛАГУНА / LAGUNA,16-17,Солохе,strega,Solokha,1,solokha,literature_character,,Russia,,,1831
2,ЛАГУНА / LAGUNA,16-17,Софии,Sofia,Saint Sofia,1,st_sofia,christianity,,NA,,,
2,ЛАГУНА / LAGUNA,16-17,Надежды,Speranza,Saint Faith,1,st_faith,christianity,,NA,,,
2,ЛАГУНА / LAGUNA,16-17,Веры,Fede,Saint Hope,1,st_hope,christianity,,NA,,,
2,ЛАГУНА / LAGUNA,16-17,Любви,Amore,Saint Charity,1,st_charity,christianity,,NA,,,
4,ДЕКАБРЬ ВО ФЛОРЕНЦИИ / DICEMBRE A FIRENZE,22-23,Анна Ахматова,Anna Achmatova,Anna Akhmatova,1,akhmatova_anna,"art, acquaintance","poet, friend",Russia,1889,1966,
4,ДЕКАБРЬ ВО ФЛОРЕНЦИИ / DICEMBRE A FIRENZE,22-23,Челлини,Cellini,Benvenuto Cellini,1,cellini_benvenuto,art,sculptor,Italy,1500,5171,
4,ДЕКАБРЬ ВО ФЛОРЕНЦИИ / DICEMBRE A FIRENZE,26-27,Брунеллески,Brunelleschi,Filippo Brunelleschi,1,brunelleschi_filippo,art,architect,Italy,1377,1446,
5,САН-ПЬЕТРО / SAN PIETRO,32-33,Евангелиста,Evangelista,Evangelist (unidentified),1,evangelist,christianity,,NA,,,
5,САН-ПЬЕТРО / SAN PIETRO,34-35,Афродитой,Afrodite,Aphrodite,1,aphrodite,greek_mythology,,Greece,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,38-39,Микелина,Michelina,Michela Prodan,1,michela_prodan,acquaintance,romance,Italy,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,38-39,Микелину,La mia amichetta,Michela Prodan,2,michela_prodan,acquaintance,romance,Italy,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,42-43,Муз,Muse,Muses,1,muses,greek_mythology,,Greece,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,42-43,Граций,Grazie,Graces,1,graces,roman_mythology,,Italy,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Назо,Ovidio,Ovid,1,ovid,art,poet,Italy,43BC,17,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Вергилий,Virgilio,Virgil,1,virgil,art,poet,Italy,70BC,19BC,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Гораций,Orazio,Horace,1,horace,art,poet,Italy,65BC,8BC,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Резвых,,Muses,2,muses,greek_mythology,,Greece,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Эвтерпа,Euterpe,Euterpe,1,euterpe,greek_mythology,,Greece,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Буонаротти,Buonarotti,Michelangelo Buonarotti,1,michelangelo,art,sculptor,Italy,1475,1564,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Борромини,Borromini,Francesco Borromini,1,borromini_francesco,art,architect,Italy,1599,1667,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Парки,,Parcae,1,parcae,roman_mythology,,Italy,,,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,44-45,Тасс,Tasso,Torquato Tasso,1,tasso_torquato,art,poet,Italy,1544,1595,
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,46-47,Св. Отцами,i santi,Church Fathers,1,church_fathers,christianity,,NA,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,50-51,Бенедетте Кравери,Benedetta Craveri,Benedetta Craveri,1,craveri_benedetta,"art, acquaintance","literary_critic, friend",Italy,1942,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,52-53,Аргуса,Argo,Argus,1,argus,greek_mythology,,Greece,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,52-53,Муза,Musa,Muses,2,muses,greek_mythology,,Greece,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,52-53,Судьбе,Parca,Parcae,2,parcae,roman_mythology,,Italy,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,54-55,Гораций,Orazio,Horace,2,horace,art,poet,Italy,65BC,8BC,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,56-57,Карузо,Caruso,Enrico Caruso,1,caruso_enrico,art,singer,Italy,1873,1921,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Лесбия,Lesbia,Lesbia,1,lesbia,historical_character,,Italy,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Юлия,Giulia,Julia the Elder,1,julia_the_elder,historical_character,,Italy,39BC,14,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Цинтия,Cinzia,Cynthia (Propertius),1,cynthia_propertius,historical_character,,Italy,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Ливия,Livia,Livia Drusilla,1,livia_drusilla,historical_character,,Italy,59BC,29,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Микелина,Michelina,Michela Prodan,3,michela_prodan,acquaintance,romance,Italy,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Казимира,Kazimir,Kazimir Malevich,1,malevich_kazimir,art,artist,Russia,1879,1935,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Рем ,due,Remus,1,romulus,roman_mythology,,Italy,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Ромул,gemelli,Romulus,1,remus,roman_mythology,,Italy,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Тебе,Ti,God,4,god,christianity,,NA,,,
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,60-61,Твоя,Tuo,God,5,god,christianity,,NA,,,
8,ВЕНЕЦИАНСКИЕ СТРОФЫ (1) / STROFE VENEZIANE (1),62-63,Сюзанне Зонтаг,Susan Sontag,Susan Sontag,1,sontag_susan,"art, acquaintance","writer, romance",US,1933,2004,
8,ВЕНЕЦИАНСКИЕ СТРОФЫ (1) / STROFE VENEZIANE (1),62-63,Яго,Jago,Iago,1,iago_otello,literature_character,,UK,,,1603
8,ВЕНЕЦИАНСКИЕ СТРОФЫ (1) / STROFE VENEZIANE (1),62-63,Дузе,Duse,Eleonora Duse,1,duse_eleonora,art,actress,Italy,1858,1924,
8,ВЕНЕЦИАНСКИЕ СТРОФЫ (1) / STROFE VENEZIANE (1),64-65,дочерей Нерей,figlie,Nereids,1,nereids,"greek_mythology, roman_mythology",,"Italy, Greece",,,
9,ВЕНЕЦИАНСКИЕ СТРОФЫ (2) / STROFE VENEZIANE (2),68-69,Геннадию Шмакову,Gennadij Šmakov,Gennady Shmakov,1,shmakov_gennady,"art, acquaintance","poet, friend",Russia,1940,1988,
9,ВЕНЕЦИАНСКИЕ СТРОФЫ (2) / STROFE VENEZIANE (2),68-69,Сусанны,Susanna,Susanna,1,susanna,christianity,,NA,,,
9,ВЕНЕЦИАНСКИЕ СТРОФЫ (2) / STROFE VENEZIANE (2),68-69,старцев,vecchioni,The elders,1,the_elders,christianity,,NA,,,
9,ВЕНЕЦИАНСКИЕ СТРОФЫ (2) / STROFE VENEZIANE (2),68-69,Егорий,Giorgio,Saint George,1,st_george,christianity,,NA,,,
9,ВЕНЕЦИАНСКИЕ СТРОФЫ (2) / STROFE VENEZIANE (2),70-71,Творца,Creatore,God,6,god,christianity,,NA,,,
10,В ИТАЛИИ / IN ITALIA,74-75,Роберто,Roberto,Roberto Calasso,1,calasso_roberto,"art, acquaintance","writer, friend",Italy,1941,2021,
10,В ИТАЛИИ / IN ITALIA,74-75,Флёр,Fleur,Fleur Jaeggy,1,jaeggy_fleur,"art, acquaintance","writer, friend","Italy, Switzerland",1940,,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,76-77,ТИБЕРИЯ,TIBERIO,Tiberius,1,tiberius,historical_character,roman_emperor,Italy,42BC,37,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,76-77,Рема,Remo,Remus,2,romulus,roman_mythology,,Italy,,,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,76-77,Ромула,Romolo,Romulus,2,remus,roman_mythology,,Italy,,,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,76-77,Тиберий,Tiberio,Tiberius,2,tiberius,historical_character,roman_emperor,Italy,42BC,37,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,76-77,Светоний,Svetonio,Suetonius,1,suetonius,art,writer,Italy,69,122,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,76-77,Тацит,Tacito,Tacitus,1,tacitus,art,writer,Italy,55,120,
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,78-79,Тиберий,Tiberio,Tiberius,3,tiberius,historical_character,roman_emperor,Italy,42BC,37,
13,НА ВИА ДЖУЛИА / IN VIA GIULIA,84-85,Теодоре Л.,Teodora L.,Teodora L.,1,teodora_l,acquaintance,romance,US,,,
13,НА ВИА ДЖУЛИА / IN VIA GIULIA,84-85,Теодора,Teodora,Teodora L.,2,teodora_l,acquaintance,romance,US,,,
14,Сюзанне Мартин / a Susanne Martin,86-87,Сюзанне Мартин,Suzanne Martin,Suzanne Martin,1,suzanne_martin,acquaintance,,France,1924,2004,
15,ВЕРТУМН / VERTUMNO,88-89,ВЕРТУМН,VERTUMNO,Vertumnus,1,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,88-89,Джанни Буттафавы,Gianni Buttafava,Giovanni Buttafava,1,buttafava_giovanni,"art, acquaintance","translator, friend",Italy,1939,1990,
15,ВЕРТУМН / VERTUMNO,88-89,Помоны,Pomona,Pomona,1,pomona,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,88-89,Вертумн,Vertumno,Vertumnus,2,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,88-89,Вертумном,Vertumno,Vertumnus,3,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,90-91,Балансиаги,Balenciaga,Cristóbal Balenciaga,1,balenciaga_cristobal,art,designer,Spain,1895,1972,
15,ВЕРТУМН / VERTUMNO,92-93,Вертумн,Vertumno,Vertumnus,4,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,94-95,Мопассан,Maupassant,Guy de Maupassant,1,maupassant,art,writer,France,1850,1893,
15,ВЕРТУМН / VERTUMNO,94-95,Ницше,Nietzsche,Friedrich Nietzsche,1,nietzsche,art,philosopher,Germany,1844,1900,
15,ВЕРТУМН / VERTUMNO,94-95,Вертумн,Vertumno,Vertumnus,5,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,96-97,Вертумн,Vertumno,Vertumnus,6,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,98-99,Кристо,Christo,Сhristo Yavashev,1,yavashev_christo,art,"sculptor, artist",US,1935,2020,
15,ВЕРТУМН / VERTUMNO,102-103,ваш вождь,il vostro capo,Vladimir Lenin,1,lenin,historical_character,,Russia,1870,1924,
15,ВЕРТУМН / VERTUMNO,102-103,караваджо,caravaggio,Caravaggio,1,caravaggio,art,artist,Italy,1571,1610,
15,ВЕРТУМН / VERTUMNO,102-103,бернини,bernini,Gian Lorenzo Bernini,1,bernini,art,"sculptor, architect, artist",Italy,1598,1680,
15,ВЕРТУМН / VERTUMNO,104-105,Вертумн,Vertumno,Vertumnus,7,vertumnus,roman_mythology,,Italy,,,
15,ВЕРТУМН / VERTUMNO,104-105,Вертумн,Vertumno,Vertumnus,8,vertumnus,roman_mythology,,Italy,,,
16,PRESEPIO,106-107,Младенец,Bambino,Jesus,1,jesus,christianity,,NA,,,
16,PRESEPIO,106-107,Мария,Maria,"Mary, mother of Jesus",1,mother_mary,christianity,,NA,,,
16,PRESEPIO,106-107,Иосиф,Giuseppe,Saint Joseph,1,st_joseph,christianity,,NA,,,
16,PRESEPIO,106-107,цари,Magi,Biblical Magi,1,biblical_magi,christianity,,NA,,,
