Poem number,Poem name (ru / it),Translator,Rhyme (original),Rhyme (translation)
1,ТОРС / TORSO,Buttafava,Yes,Partial
2,ЛАГУНА / LAGUNA,Buttafava,Yes,No
3,"""Деревянный лаокоон <...>"" / ""Sgravato per un po' dal peso <...>""",Vitale,Yes,No
4,ДЕКАБРЬ ВО ФЛОРЕНЦИИ / DICEMBRE A FIRENZE,Vitale,Yes,No
5,САН-ПЬЕТРО / SAN PIETRO,Buttafava,No,No
6,ПЬЯЦЦА МАТТÉИ / PIAZZA MATTEI,Vitale,Yes,Yes
7,РИМСКИЕ ЭЛЕГИИ / ELEGIE ROMANE,Buttafava,Yes,Partial
8,ВЕНЕЦИАНСКИЕ СТРОФЫ (1) / STROFE VENEZIANE (1),Buttafava,Yes,Partial
9,ВЕНЕЦИАНСКИЕ СТРОФЫ (2) / STROFE VENEZIANE (2),Buttafava,Yes,Partial
10,В ИТАЛИИ / IN ITALIA,Buttafava,Yes,No
11,БЮСТ ТИБЕРИЯ / IL BUSTO DI TIBERIO,Vitale,No,No
12,"""Ночь, одержимая белизной <...>"" / ""Notte, ossesionata dal bianco <...>""",Vitale,Yes,No
13,НА ВИА ДЖУЛИА / IN VIA GIULIA,Vitale,Yes,No
14,Сюзанне Мартин / a Susanne Martin,Vitale,Yes,No
15,ВЕРТУМН / VERTUMNO,Vitale,No,No
16,PRESEPIO,Vitale,Yes,Yes
17,ИСКИЯ В ОКТЯБРЕ / ISCHIA A OTTOBRE,Vitale,Yes,No
18,ПОСВЯЩАЕТСЯ ДЖИРОЛАМО МАРЧЕЛЛО / DEDICATO A GIROLAMO MARCELLO,Vitale,No,No
19,ОСТРОВ ПРОЧИДА / PROCIDA,Vitale,Yes,No
20,НА ВИА ФУНАРИ / IN VIA DEI FUNARI,Vitale,No,No
21,КОРНЕЛИЮ ДОЛАБЕЛЛЕ / A CORNELIO DOLABELLA,Vitale,Yes,No
22,С НАТУРЫ / DAL VERO,Vitale,Yes,No
